"","Period","`Mito Ratio`","Regions","RIN","`Age (Numeric)`","`Mapping Rate`","`rRNA ratio`","Diagnosis","`Total N Reads`","Sex","Residuals"
"ENSG00000206658",0,0.0695711523717732,0,2.77196350614732e-05,0.0113583241649867,0.00212315984734368,0.0100057911018033,5.43057426217446e-05,0.000635424265472529,0,0.906224122870937
"ENSG00000198121",0.600748386147325,0.043680873808672,0.0191022123568862,0.000589694787146801,0.031591168157468,0.0057375047144924,0.000353774975004762,5.74658526797548e-12,0.000748219140657101,0,0.297448165906601
"ENSG00000136813",0.413058116718121,0.31922349140982,0.0897073642335315,0.00686146993883831,8.24809901689662e-05,0.0011361000973018,0.00230179232246039,3.62123278591874e-05,2.06930731592858e-05,0.0010132599783455,0.166559018910395
"ENSG00000223238",0,0.272881656141789,0,0.00400116605335322,0.0118172153087972,0.00121897082338429,2.20825403724449e-05,0,1.96129684691522e-06,0,0.710056947835456
"ENSG00000173258",0.819450573433212,0.0804613613537353,0.016343808589668,0.00681674426686887,0.0187469989048763,0.00308237431315469,0.000158370855991065,0.000582432240699303,1.05180674903201e-05,0.000965568810397992,0.0533812491639062
"ENSG00000106853",0.502133502878796,0.145228493520861,0,0.0655954556953878,0.0141715353776239,0.00242763345285042,0.000814173051656599,0.000907695660429286,0.00011817665379244,0.00323746093710976,0.265365872771492
"ENSG00000059769",0.177761378014745,0.503365361318942,0,0.0290603399830672,0.000135714666172642,0.00576322887214162,0.000354112075534442,0.00880607050366001,0.00144036579977664,0,0.27331342876596
"ENSG00000224067",0.0546001375977471,0.184578030691013,0.141405050876028,0.0294886214538808,0.0166065145780612,0.0159967250250883,0.000491627405018824,0.0170864295984856,8.31081111013929e-05,0.00324602646420178,0.536417728199374
"ENSG00000206907",0,0.14929577574333,0.110642520785023,0.0247043828474649,0.00799413078371425,0.00262334229952914,0.00236945277528,0.0183775265234221,0.000420418936339014,4.65365538548997e-14,0.683572449305852
"ENSG00000148154",0,0.629034601229744,0.0289038435184161,0.0689975727910384,0.00267927172454489,0.0216731647965198,0.000154232637055537,0.000639912408914348,0.000193017224238335,0.00375796210047918,0.24396642156905
"ENSG00000266315",0.0721946701807683,0.0953276012539374,0.0309531821104488,0.000526772900124571,0.000363439067554824,0.00514015868012866,0.00635111710177269,0.0066234974857092,0.0123481004721269,0,0.770171460747429
"ENSG00000259953",4.12591197930446e-11,0.500711200977808,0.0523947158880061,0.026613334333291,0.00751149503883588,0.00644317578549372,9.40225496376511e-05,0.0103068217544388,0.000977345535729833,0,0.3949478880955
"ENSG00000106868",4.64394982454722e-13,0.630145842079908,0.0293949439575334,0.000705431395712383,0.0103428349002347,0.00134564340192733,0.00819947111517693,1.592424022711e-11,0.00059503252246726,0.00140320227358792,0.317867598337063
"ENSG00000225513",0.290936441495444,0.172790888736909,0.0364467887871244,0.0419142152638797,0.0155912891093751,0.00130690293793947,0.00123819661086706,0.00797768431756092,0.00158560066670474,0,0.430211992074196
"ENSG00000119314",0.355747275256954,0.472099929777126,0.0134963426462399,0.000606297894992149,0.0207323709201553,0.000814020330532259,1.16873172476671e-06,0.00355946241042038,2.71533714226131e-05,0,0.132915978660432
"ENSG00000242256",0.34181119615648,0.104134042595917,0.0214352157920057,0.011657365074435,0.00747831529652506,0.000265977229616131,0.000703890438602812,0.00534978977871492,0.000112504316840255,0,0.507051703320863
"ENSG00000243911",0.439637105446573,0.0925173897363725,0,5.48425739405191e-05,0.000109533269641021,0.00128345260380909,0.000752338900113244,0.00130779664069079,2.20334600828902e-08,0,0.464337518795399
"ENSG00000230081",0.174870202314483,0.20908163864876,0.0364368585298416,0.00714696918982926,0.0141575745219729,1.80949400525466e-05,0.000260905933745857,0.00203674409860203,3.05098512842769e-07,0,0.5559907067242
"ENSG00000119471",0.539278829935344,0.149767528728751,4.0533793760694e-13,0.00624140776795559,0.00176299786927343,0.00343815618028877,0.00454614710964688,0,0.000184384424451396,0.00318277313422484,0.291597774849659
"ENSG00000165185",0.269782949666429,0.326875962023419,0,0.0256800144901161,0.00927408125537376,0.00201325175353611,0.000109905571622535,0.0013411119336897,0.000343511779927345,0.00463111737069057,0.359948094155197
"ENSG00000148153",0.019174304093409,0.670975785918434,0.090418081333644,0.0469361899281851,0.0183322759242714,0.00131477796233039,0.0012493296569552,0.00264712634692322,0.000561202275706307,0.000774143594770179,0.147616782965371
"ENSG00000226609",0,0.069615052783093,0,0.000101912390294183,0.0581840216323291,0.000977668401224559,0.00108642942719156,0,0.00011163825528524,0,0.869923277110582
"ENSG00000148158",0.245327742890761,0.491725980433953,0.0687307883327098,0.0152588339364157,0.0160858060590274,0.00172462643176522,0.00406484917456599,0,0.000123185486676728,0,0.156958187254125
"ENSG00000237906",0.00525597344881153,0.249229064779886,0.0749878355638784,0.0461546929471583,0.0656015325793034,0.000913530039487017,4.55137388802587e-06,0.0124415624074786,0.00110677594926033,0.0088012148315863,0.535503266079262
"ENSG00000228623",0.410235181353139,0.208167354488802,0.0622768713110405,0.0142519485371473,0.0735729174522875,0.00132855765126606,0.000520743178387508,0.00106739440936234,0.000208814197807805,0.0083835159459494,0.219986701474811
"ENSG00000136866",0.710977881144839,0.169538505933686,0.00114023772473346,0.00074758151287808,0.0156329538787131,0.00290557624823906,1.07834396798717e-07,0.000368954102583989,0.000118702152075367,0.0054335125180444,0.0931359869498108
"ENSG00000136867",0.563733187820963,0.0241332324842878,0,0.0131666859900193,0.0316411331911656,2.98699222947516e-06,0.00212455918797507,0.00138162321741424,0.000458714580399902,0.000288603768541208,0.363069272767005
"ENSG00000119321",0.0112613397180239,0.756944211567782,0.0320343556296998,0.0036182114092707,0.00585023526845005,0.012915445912891,0.00593277909546799,0,0.000372834502378531,0.000285610400597621,0.170784976495439
"ENSG00000136868",0.269513797144514,0.226911120877948,0.00718231762995656,0.00558510434595502,2.47158447450965e-06,0.00190060410472787,0.0021661967444073,7.31009004506563e-13,0.000722036538244483,0.00219862172110685,0.483817729307935
"ENSG00000176386",0.0942095911187846,0.420142624600788,0.129657641368397,0.0370997584982889,0.00776663045351103,0.00152238118148015,7.14197208306906e-06,0.00179888114629894,0.000259676962166619,0,0.307535672698202
"ENSG00000136875",0.230868236173537,0.560485275444884,0.0780121470826781,0.0240412642044576,0.000294012950009846,0.000490748083667383,0.00255216717276522,0.0044781054847754,2.168645552166e-05,4.1375885893075e-05,0.0987149810618107
"ENSG00000148225",0.350644048562087,0.400419778813991,0,0.000136323205501834,0.0164896433189898,0.0037425275559167,0.00169852372906155,2.11836656158079e-14,0.000262877242251827,0.000521099611905085,0.226085177960274
"ENSG00000119411",0.491376539959393,0.0390033741171253,0.0610853086554089,0.0123340924256994,0.0474329771582238,0.000632236670751622,3.03639021739337e-05,0.00249738489364615,0.000112021179970231,0,0.345495701037608
"ENSG00000119431",0,0.478829219740782,0,0.0475841198580047,0.0279556351352086,0.02570652794201,0.00246327441814675,0,0.000242070953812707,0,0.417219151952035
"ENSG00000148218",0.393093913941553,0.270205326466474,0,0.00498489746645915,0.0628523827504179,0.0163842491831378,0.00481438647615946,0.00383876860250124,3.73648380170383e-06,0,0.243822338629495
"ENSG00000148229",0.215881676601621,0.337580548480238,0.194797922947592,0.108877610555,0.000759336972726005,0.000270798282815808,0.00068131858946356,0.00336616878505684,7.53617824791601e-08,0.000985560368336307,0.136798983055368
"ENSG00000138835",0,0.124496429995254,0,0.00108653005725192,0.0137581357957066,0.0479351347749654,0.00388591878581669,0,0.000568017655041031,0,0.808269832935965
"ENSG00000157657",0.746686616819553,0.0927264317885502,0.0631188417498433,0.0127270560429371,5.01509082666274e-05,0.00378579526775786,0.000386553719062023,0.00119824402995532,0.000247929968022105,0.000901957857161532,0.0781704218488913
"ENSG00000136883",0.405439917595411,0.138210687422043,0.0777889860695858,0.00893842506273068,0.102330409713343,0.00418923457022928,0.00221948272340218,0.000693539617533392,0.000274806489340657,0,0.25991451073638
"ENSG00000106948",0.0190479402789747,0.316394045453875,0.154105805548216,0.0215833519682034,0.00212299800008011,0.0529470630254521,0.00832261530725771,5.11506884107616e-15,0.00213661444589613,0.000531798750719445,0.42280776722132
"ENSG00000095397",0.349057316096168,0.111122231382489,0.133312100470154,0.0259823527561411,0.0148954846429421,0.0128682762435509,0.00530930681667301,0,0.000279487985443923,0.000261635157240763,0.346911808449197
"ENSG00000136888",0.106736148443522,0.406489528948284,0.132463769048493,0.122659335013252,0.00373435078228207,0.000316960054847202,0.00352084656819491,0.0059941554413332,0.00137027710322823,0.00314065569539855,0.213573972901165
"ENSG00000157693",0.357366198770696,0.3490780536682,0.0760992780095628,0.00085765219098458,0.00728362477011739,0.00211187484499603,0.00100150615432551,0.00223020851731781,6.7071546951797e-06,0.00109875704246939,0.202866138876636
"ENSG00000041982",0.109238847006157,0.0751693205249978,0.288258054638356,0.000751981334818623,0.0199658523663013,0.00168763876982846,0.000643679815733573,0.00699387321587498,9.06588508311718e-05,0.00718040137507293,0.490019692102029
"ENSG00000256040",0,0.260598321436533,0.0280952024551222,0.0851073235340675,0.00147347859047258,0.00150841156117124,0.00242943615082622,0.0106508273149132,0.00545718103101852,0,0.604679817925876
"ENSG00000148219",0.0847386068484308,0.276856654226638,0.221846805192808,0.00507657564886717,0.00157824252334309,0.0203252672949485,0.00546160586806064,0.00664428011016094,3.93319313257358e-05,0.000656762416744735,0.376775867938673
"ENSG00000119401",0,0.619283508868526,0,0.0604925591708095,0.00169045745746017,0.00275436293442665,0.00529931469890445,0,0.00020264715244329,0,0.310277149717429
"ENSG00000230734",0,0.352301680930313,0,0.0261922536136214,0.00174426563900186,3.58166597804647e-05,0.00351762205443494,0,0.00200702461261032,0,0.614201336490238
"ENSG00000207268",0,0.20111126517122,0,0.00526698271257898,0.000107167742053343,9.49769435800807e-06,0.00939983459171852,0,0.00181807274022949,0,0.782287179347842
"ENSG00000136869",0.7122636762194,0.0374223765695238,0.0050544095664167,0.00190682458454481,0.0127173151528979,0.00356488715300818,0.00239043968715132,0,0.000263515517034087,0.00110291878246554,0.223313636767557
"ENSG00000228512",0.477717864588142,0.0296204278409025,0,0.00100207984531076,0.0392267066566561,0.0013174902861947,0.000477809742037864,5.12512452537042e-11,4.93097642157232e-05,0.00103054285149884,0.44955776837379
"ENSG00000078725",0.686589014186387,0.159833396195281,0.00702513572485964,0.00251057021321635,0.0172488513469938,3.58398048271298e-11,0.0020338344282699,0.00298081249788082,2.14752472419923e-05,0,0.121756910124029
"ENSG00000207814",0,0.0718049049205502,0,0.0308756127823809,0.028603858996298,0.000480865304789056,0.00353815003048173,0,0.000120532155758265,0,0.864576075809742
"ENSG00000136861",0.40575388170879,0.318614681676784,0.0145754392604144,0.022457009740975,0.0172231602820816,0.0127185763077212,0.00147050270108395,0,0.00113618140720317,0,0.206050566914946
"ENSG00000106780",0,0.69817047724313,0.0667585129327675,0.00692193362307457,0.000173970882310093,0.00238695524632436,3.2578985393241e-05,0.000233098564744244,3.49420580515301e-05,2.81722217366148e-12,0.225287530461387
"ENSG00000119402",0.0718987750587611,0.830949635188196,0.00287125313444975,0.00343038821904896,0.0132417594291114,0.00191096261913863,7.66584013168192e-05,0,0.000116568397931228,0,0.0755039995520458
"ENSG00000214654",0,0.329842924811794,0.0335875039041512,0.0106681503191684,0.0239779524391398,0.00225679357462115,0.00195747955926958,3.44899320910403e-15,0.000271636235684573,0.000744374331000877,0.596693184825167
"ENSG00000095261",0.0828978595245071,0.602686825083954,0.0785261279384959,0.0421345184598152,0.0189870363599327,0.00171408875580751,0.000483215831443495,0.00455040889380649,7.44553013011251e-07,8.39848391044834e-05,0.16793518976012
"ENSG00000226752",0.103762967619925,0.31044367811165,0,0.00425669204397701,0.00459102113695549,0.00680446950635783,0.000138170634225497,0.00618302850108216,0.000292945822855751,8.41866847654348e-17,0.563527026622971
"ENSG00000119403",0.35189719383607,0.178085351783262,0.0136852516061104,0.00608829306490037,0.0173212892760906,0.0259391516814408,0.00596701167026229,0.00662391804734821,0.000316388951299851,0.000690405512454982,0.39338574457076
"ENSG00000056558",0,0.281708794403078,0.0110221418738122,0.00729887461647063,0.0558597975638879,0.0169667112816686,0.0135282034694326,0.00187284094668295,0.00253868281239929,0.00231644544217174,0.606887507590396
"ENSG00000106804",0.146300464972209,0.315492382994457,0.049383069785072,0.000757481333880042,0.0746127030128742,0.000775725426082415,0.000185887733562808,0.000696184509137217,0.000150376106833642,0,0.411645724125892
"ENSG00000119397",0.683061808809116,0.15106198929192,0.0093839132181989,0.00853923577108383,0.0137934209686303,0.000704289913006534,0.000364681213450523,0,0.00182852847011349,0,0.13126213234448
"ENSG00000119396",0.0468973341635634,0.779638931940732,0.0271297836258673,0.0269821704220292,0.000179656436812665,0.00540560816900582,0.000167368894299138,7.26692647209614e-05,9.38947661925396e-05,0,0.113432582316777
"ENSG00000243738",0.330595961124054,0.0967106317405119,0.0754090120946244,0.00832154911949057,2.33157377166251e-06,0.000147674456464562,0.000682867006139927,1.36566482922475e-14,4.60286593097319e-05,0,0.488083944225619
"ENSG00000148180",0.651767086272138,0.0198873721374187,0,0.00589469299211073,0.0254067981306993,0.00603081423393245,4.93155765111001e-05,0.00236341338963471,0.000300011740362692,0.00048183002184554,0.287818665505347
"ENSG00000148175",0.541774953047367,0.023129699873278,0,6.41771719159388e-05,0.0820962298841526,0.0164680469900071,0.000328868612025721,0.0100018057540079,0.00025637718583635,0,0.325879841481409
"ENSG00000204136",0.777236390883307,0.0222886322549109,0,0.0339653739551755,0.00138753568282619,0.00424186885962435,0.00202322451139444,0.00286239038311459,1.42337357840953e-05,0.00108237662912001,0.154897973104743
"ENSG00000136848",0,0.284207163743652,0,0.0743501348405863,0.0407457445600322,0.050284713490775,0.00541126935457904,0,3.40791172632999e-05,0,0.544966894893112
"ENSG00000261534",0.230017424580915,0.26227189491553,0.0631788164653374,0.0794498535958706,0.00329120120147764,0.00868415729903717,0.00959090827386559,0.000516104176363399,8.36808045134764e-05,0,0.34291595868709
"ENSG00000175764",0.267657746005985,0.350505755735296,0.113273993710609,0.0445178211153011,0.0113871171790808,0.0081453536505871,0.00388602780494432,0,1.14514195049725e-05,0,0.200614733378692
"ENSG00000237548",0.143164265795657,0.316246992246773,3.44484878204157e-11,0.139392852391634,0.00973819774518292,6.12243264941559e-05,0.000423432743008695,1.05239151543088e-11,0.000894191444028094,0,0.390078843262251
"ENSG00000119421",0.412288003805043,0.208798915493189,0.114141267123939,0.0886029622126094,0.00576375125553172,0.00144115538749111,0.000957904683217084,0.0159132348343594,0.000549841723355325,0.00349710044427149,0.148045863036994
"ENSG00000185681",0.294277193871443,0.0351462022124394,0.143909144529533,0.00943231898617879,0.0155838823636712,0.0014251341276969,0.00144357922353218,0.00241627187162605,0.000634170098176325,0,0.495732102715703
"ENSG00000106852",0.136304647531649,0.325536122794769,0.0841565657523877,0.0243594117647043,0.0403250022384193,0.00104036196994666,0.000362182506545073,0.00105635653207783,7.79455042953811e-10,0,0.386859348130046
