Structure,Cell Type,DonorID,Regions,Structure Acroynm,Age Interval,Major Cell Type,nCount,nFeature,SampleID
Hipp,Hipp-ExN-5,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,12148,3758,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2083,1386,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1910,1183,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1426,989,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1505,1019,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1619,1154,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2129,1310,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,3683,1808,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1299,973,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,4602,2374,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1572,1157,510_Hip_B2
Hipp,Hipp-RG-3,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,5515,2760,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,7301,3070,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1577,989,510_Hip_B2
Hipp,Hipp-ExN-6,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1590,1115,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,9029,3540,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2303,1411,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,6187,2540,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2324,1483,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2462,1668,510_Hip_B2
Hipp,Hipp-ExN-4,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,5474,2683,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1731,1138,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2464,1473,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3628,1871,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,1509,1144,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1962,1340,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2115,1329,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1423,1050,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1897,1176,510_Hip_B2
Hipp,Hipp-ExN-4,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,4661,2594,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1746,1168,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,3702,2194,510_Hip_B2
Hipp,Hipp-InN-2,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,5816,2430,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2912,1734,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3350,1812,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2048,1346,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2421,1488,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2367,1410,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1819,1137,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2100,1432,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1719,1176,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1947,1283,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,9575,4165,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,1333,1019,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2319,1340,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1729,1222,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1745,1161,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1975,1309,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1870,1202,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2103,1431,510_Hip_B2
Hipp,Hipp-InN-4,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2431,1561,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1973,1285,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1651,1060,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,3785,1734,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2647,1466,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2037,1256,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1627,1110,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1463,1023,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2184,1371,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1653,1110,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,2792,1752,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1877,1255,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1947,1296,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1469,1079,510_Hip_B2
Hipp,Hipp-InN-4,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2307,1503,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1946,1238,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,5436,2575,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2241,1423,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2070,1279,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1978,1389,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1442,1064,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1593,1138,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,10297,3506,510_Hip_B2
Hipp,Hipp-RG-3,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,7238,3067,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2968,1643,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1664,1216,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1313,1012,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1856,1246,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1845,1170,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1916,1327,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1667,1203,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2294,1351,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1830,1210,510_Hip_B2
Hipp,Hipp-RG-3,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,12111,4160,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2925,1715,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1715,1142,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2822,1702,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1455,1015,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1299,972,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1854,1306,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,1461,1114,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1684,1102,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1829,1248,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2205,1402,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1823,1257,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1457,1019,510_Hip_B2
Hipp,Hipp-ExN-4,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,4048,2299,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1934,1307,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1993,1314,510_Hip_B2
Hipp,Hipp-OPC,510_donorID,Forebrain,HIP,13-15pcw,OPC,2092,1230,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3726,1922,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1686,1115,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,3127,1869,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,5336,2352,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1687,1214,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1771,1249,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1890,1296,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,3081,1654,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,6407,2819,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1654,1131,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2143,1299,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2027,1295,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1773,1169,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2243,1415,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1671,1208,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1705,1194,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2088,1369,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2192,1519,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1255,971,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2385,1381,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1626,1151,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1745,1172,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1703,1138,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2296,1415,510_Hip_B2
Hipp,Hipp-OPC,510_donorID,Forebrain,HIP,13-15pcw,OPC,1489,970,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1896,1202,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,5969,2873,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3700,1864,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1704,1210,510_Hip_B2
Hipp,Hipp-RG-3,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,4119,2269,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1589,1027,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2045,1373,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2300,1458,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2620,1418,510_Hip_B2
Hipp,Hipp-RG-3,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,10027,3831,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1525,1119,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3343,1900,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2649,1583,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2390,1495,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1759,1173,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2714,1652,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1663,1101,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1543,1105,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1788,1233,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,1580,1195,510_Hip_B2
Hipp,Hipp-ExN-4,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1449,1034,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1510,988,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1481,1127,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2855,1569,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1532,1020,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1759,1256,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2009,1252,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2930,1735,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2128,1354,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,1292,1010,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1840,1245,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2399,1466,510_Hip_B2
Hipp,Hipp-ExN-5,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,7310,3099,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1941,1256,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2689,1623,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1833,1268,510_Hip_B2
Hipp,Hipp-OPC,510_donorID,Forebrain,HIP,13-15pcw,OPC,2398,1286,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2790,1560,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,4584,2260,510_Hip_B2
Hipp,Hipp-OPC,510_donorID,Forebrain,HIP,13-15pcw,OPC,2011,1214,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,3271,1850,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2517,1471,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1733,1112,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2067,1299,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1366,1022,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2312,1449,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2732,1569,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1392,1010,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1867,1341,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2101,1294,510_Hip_B2
Hipp,Hipp-ExN-2,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2063,1354,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3457,1755,510_Hip_B2
Hipp,Hipp-RG-3,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,4157,2296,510_Hip_B2
Hipp,Hipp-OPC,510_donorID,Forebrain,HIP,13-15pcw,OPC,1824,1251,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1412,1036,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2489,1656,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1676,1088,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2014,1369,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1512,1083,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1760,1132,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1748,1169,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2646,1507,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1289,982,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1952,1317,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1665,1110,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,3032,1728,510_Hip_B2
Hipp,Hipp-ExN-3,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,4783,2308,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1845,1276,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2791,1603,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1501,1129,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,1488,1106,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1492,1083,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3260,1803,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,2057,1398,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,3045,1739,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1832,1207,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2122,1311,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,2616,1645,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2374,1443,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2711,1738,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1279,987,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,2394,1681,510_Hip_B2
Hipp,Hipp-RG-2,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,2736,1704,510_Hip_B2
Hipp,Hipp-CR-2,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1509,1093,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1698,1091,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1549,1072,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,1620,1058,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1434,1077,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2346,1435,510_Hip_B2
Hipp,Hipp-InN-1,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1520,1079,510_Hip_B2
Hipp,Hipp-CycPro,510_donorID,Forebrain,HIP,13-15pcw,Cycling progenitor cell,2537,1708,510_Hip_B2
Hipp,Hipp-ExN-1,510_donorID,Forebrain,HIP,13-15pcw,Excitatory Neurons,2932,1689,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,3388,1918,510_Hip_B2
Hipp,Hipp-RG-1,510_donorID,Forebrain,HIP,13-15pcw,Radial glia,1616,1069,510_Hip_B2
Hipp,Hipp-CR-1,510_donorID,Forebrain,HIP,13-15pcw,Cajal-Retzius cell,1961,1205,510_Hip_B2
Hipp,Hipp-InN-3,510_donorID,Forebrain,HIP,13-15pcw,Inhibitory Neurons,1870,1322,510_Hip_B2
