"","DonorID","Period","Regions","`Age (Numeric)`","`PMI (hours)`","pH","RIN","`Dissection Score`","Sex","Residuals"
"ENSG00000234813",0.179793299223974,0.141444760474893,0.0322931366397541,0.0402929876304038,0.111608232979227,0.00783572608305628,0.1169138982115,0.00102565473497517,0,0.368792304022216
"ENSG00000234818",0.422828138633649,0,0.00615963921208505,0.0845301821301664,0.000967732077091535,0.000664808376558217,0.0108788394208347,0.00308121565505119,0.0317048006401133,0.439184643854451
"ENSG00000234819",0.477763274444192,0.0935441811696086,0.0104319680870686,0.0377195281425243,0.0171629936125007,0.000345304687316751,0.00395785661948436,0.00104089827317232,1.68926505171556e-10,0.358033994795206
"ENSG00000234825",0.478306986778441,1.07346800185251e-13,0.0328629830501369,0.0349307902347165,0.160078501898247,0.0682726605209983,0.0296489873627409,0.00404641460102133,0,0.191852675553591
"ENSG00000234851",0.455656323783088,0.0978403368284686,0.0201180130533543,0.113440384009702,0.000299816953951129,0.00859926307752468,0.0354117742537762,0.000104156408109529,7.68073650626547e-10,0.268529930863951
"ENSG00000234857",0.42631527039613,0.171841811589494,0,0.12567116315347,0.0157872926188263,0.000388164173831475,0.065178860396763,4.2983570399299e-05,0.0142314800895116,0.180542974011574
"ENSG00000234882",0.239108132825181,0.498221735381185,0.0720150928741355,0.00941735459851885,0.000821644102882802,0.00972515767369362,0.00363048069183117,0.000318094847752877,0,0.166742307004819
"ENSG00000234890",0.224338807755983,0.332700145417618,0.00771588478222788,8.81529827954629e-05,0.00291304036850171,0.064741517672939,0.000328037000365261,0.00126474647194208,0.0878171677501813,0.278092499797446
"ENSG00000234892",0.0894873178773376,0.406051968220982,0.144255564017999,0.00877927296815668,0.0445619815956051,0.000163321587072796,0.00117343497909676,1.13865752616094e-05,6.94118587277164e-11,0.305515752109076
"ENSG00000234899",0.178209777496322,2.2078559581303e-09,0.154630462494431,0.0181462589516918,0.202450496520001,0.0647031205196552,0.106163710350454,0.00066749300139628,4.276310335234e-10,0.275028678030562
"ENSG00000234906",0.135641640943805,0.299317387433731,0.0922019584437809,0.00156691808431213,0.101748678091363,0.0073611699374278,0.0412570714806185,0.000311075297501613,0.0245171983082058,0.296076901979255
"ENSG00000234912",0.528850889360048,6.77965432143041e-11,0.116752448336187,0.0313148124696974,0.00858121525441658,0.0137202927329196,0.00584584604567052,0.00218489359801104,0,0.292749602135253
"ENSG00000234917",0.35011964367488,0,0,0.0104183676513602,0.106866630518537,0.0398146761990716,0.0116670260028002,0.00537370900322103,1.9814297622702e-10,0.475739946751987
"ENSG00000234921",0.133064414002034,0.115427991057103,0.421814349790827,0.0238526972174177,0.00268541969615367,0.00107697638670805,0.00940162809921002,0.00456913374573797,0.0293358922048529,0.258771497799956
"ENSG00000234925",0.307908538775326,0.281980810742344,0.0158488133953393,0.000266361172305971,0.103724123495555,0.0325893984781071,7.37438144837621e-05,0.00156647017864503,0.0215973079959525,0.234444431951941
"ENSG00000234936",0.300598602965344,1.54939350139924e-12,0.01210693467331,2.21055757599155e-06,0.207312159762927,0.00283046933690817,0.000795210227664125,0.00346357990640447,0.00162809132254043,0.471262741245776
"ENSG00000234945",0.182005081818725,0.305963797901042,0.115972244837236,0.0495484731539267,0.118709289526828,0.00105932336457429,0.0403915370599843,0.00105764597658173,6.36146566786145e-11,0.185292606297487
"ENSG00000234961",0.22120459761421,0.406072636831326,0.0563286370962894,0.000445034479475733,0.0232532227021729,0.00412065670785841,0.00514096428954727,0.00133564532559737,0,0.282098604953523
"ENSG00000234964",0.125826519439161,0.428792783150922,0.0806544830049078,0.0427820850570843,0.00200718506656014,1.57475921948815e-06,0.00183837646157042,0.000112979624950168,5.59448405388199e-12,0.317984013430029
"ENSG00000234965",0.0359383720902385,0.12707976945147,0.698765102061434,0.00303001720208457,0.00090712334959506,0.00127399954347986,0.00532524875838116,0.000482656045417334,1.57769016839932e-12,0.127197711496322
"ENSG00000234969",0.196124853563933,0.339286164635482,0.00248311477968756,0.0481942553873449,0.000113530624968529,0.0102792345494571,0.00682923591324026,3.84526749502763e-06,0.130148076167246,0.266537689111146
"ENSG00000234975",0.0946408817981032,1.37597944563462e-11,0.0770559075434284,0.000219476091150435,0.0876205781617515,0.00677775799065491,0.0326553605137079,0.0176693470450019,0,0.683360690842442
"ENSG00000234983",0.502682525931448,0,0.00833159508928493,4.10546385000934e-06,0.00243572563792864,0.145005496716232,0.00174023758999553,0.00588709842773918,3.30101342195396e-14,0.333913215143489
"ENSG00000234985",0.239444965588824,0.0243426334378386,0.0471444072072287,0.262740710850337,0.0436351630716312,0.00531747890575178,0.0109162765289405,0.000397870706797949,0.00794807320739963,0.35811242049525
"ENSG00000235001",0.10709589396809,0.636053575827578,0.0188840312101829,0.083770331734515,0.0362136353207238,0.00587478466574748,0.00388342385444038,0.000142082736176583,0.00298761809493705,0.10509462258761
"ENSG00000235008",0.101045084857898,0.763425972185823,0,0.00248025250939329,0.0546500045718739,0.00272343171715662,1.96873047287896e-05,0.000507548640751233,0,0.0751480182123756
"ENSG00000235010",0.17218010828986,0,0.0060790297008609,0.495549097135163,0.000125300594024818,0.000388846230145373,0.00229098985228134,0.00162497826162564,0.0193743887851898,0.302387261150849
"ENSG00000235013",0.325215331561093,0,0.0397133698534005,0.1201853064104,0.0204242627948593,0.011909610400647,0.0228373212797924,0.00105393406616504,0.0091192849833431,0.4495415786503
"ENSG00000235016",0.320499208942176,0.228690774609136,0.153282652698491,0.0694760557338522,0.000375200356528317,0.00183764022461761,0.00119487850945316,3.59071179654128e-05,0,0.224607681807781
"ENSG00000235024",0.241818053658214,0.355054257028871,0.146482612019094,0.0193344505037706,0.0222221107480076,0.00352662833998848,0.000234502709111505,0.000254783462565273,0.01996896064292,0.191103640887457
"ENSG00000235026",0.188346038449048,2.42552687134602e-09,0.0294007572380972,0.0422219523086307,0.246480756986535,0.00523785813705083,0.00013156973405069,0.0040875808081143,7.21508453202514e-07,0.484092762404494
"ENSG00000235027",0.194134841945019,0.471425506679253,0.0382590743546486,0.00780180041445262,0.0177612587650778,0.0107598644747537,0.00891546213789546,0.000110387144322761,0,0.250831804084577
"ENSG00000235033",0.144623249831325,0.29369977712466,0.230692695750876,0.115624506281208,0.0330862761707373,0.0270539980831944,0.0121240635426128,0.00271622353589293,0,0.140379209679493
"ENSG00000235034",0.228973986181031,0.237089381151219,0.211234105120457,0.0473467610490303,0.0621749128860595,0.0265950256187268,0.0124453261978889,0.00131423225715326,0,0.172826269538434
"ENSG00000235036",0.106188726096643,0.603999220882852,0.0630615951691265,0.00852177153896372,0.0144658019287532,0.0144950953341233,0.00507023674456411,0.000719021241567932,0.0565721669984217,0.126906364064984
"ENSG00000235043",0.149649966861777,0.551272824088068,0.0885086066941446,0.00134962094598952,0.0105685475700163,0.00959992079489199,0.000835035668750045,9.64167002260454e-06,0.0444999954306554,0.143705840275685
"ENSG00000235058",0.140626633228799,2.96282708254837e-12,0.25074245984509,0.0451868749929084,0.00616015982069603,0.00298254928355717,0.00636866074512242,0.000336126629997372,0.0291958329904416,0.518400702460425
"ENSG00000235064",0.46029193776168,0,0.0198352232365309,0.00147832335321842,0.0484286659693018,0.00903430063406952,0.00310083883274075,0.0007644092410413,1.74340448608608e-11,0.457066300953983
"ENSG00000235065",0.503511019117722,1.8931337493627e-09,0.0342972846312228,0.116232969038555,0.0481882431060575,0.0106249367868978,0.00905204272992347,8.85752477393972e-08,6.90975493684727e-10,0.278093413430264
"ENSG00000235071",0.563239469264006,0,0.00752917370392494,0.0920136547049545,0.00585228650961116,0.0330504730444648,0.00212033213487437,0.000276834691315967,0.0605774646203635,0.235340311326485
"ENSG00000235072",0.163539432133361,0,0.216531108092868,0.0153225566097804,0.0279755786497821,0.00808777844352292,0.00254921905673994,6.85931134240144e-06,2.01183763009206e-13,0.565987467702402
"ENSG00000235078",0.323373720840307,0,0.00885626767067346,0.0740639195521746,0.0644956357510984,0.0267295639125202,0.0009408470532318,0.00303391213071221,0,0.498506133089282
"ENSG00000235079",0.506129590162843,3.97769523957913e-13,0.0909178211974654,0.0816043459075118,0.00860986434452762,0.0135566891914786,0.0466129516442928,0.00443168549346677,0,0.248137052058017
"ENSG00000235081",0.317487395010013,0.218545130348531,0.0736673472370318,0.00138560671328286,0.060662250301355,0.00325530476664766,0.00991670507714305,0.000167770040342251,2.09163796158204e-11,0.314912490484737
"ENSG00000235082",0.581498364594446,4.37157958815295e-09,0.0150248245939906,0.0527954751490989,0.00126284064900549,0.137999567428549,0.00126424451628116,0.00140288762662979,0.0164993368312659,0.192252454239153
"ENSG00000235084",0.502137528983437,1.20713412276014e-12,0,0.00395334242673846,0.00118528098153289,0.00128641845902077,0.000338627841190494,0.000652273156495657,8.48794162121962e-12,0.49044652814189
"ENSG00000235092",0.32286924036408,0,0.0570715764045621,0.0111210605351548,0.0412820587832841,0.0204110881003341,0.0143528815956071,0.00110159304335243,1.07724887980261e-20,0.531790501173625
"ENSG00000235095",0.32854249816055,0,0.100406359871137,0.0521722638999925,0.0525346168401283,0.000305051112952624,0.0613822031025635,0.00463085152642436,0.0527899629494543,0.347236192536797
"ENSG00000235098",0.35909040080802,0.418130857750415,0.0713506052975702,0.0222433286101969,0.000719833987030614,7.52538687652351e-07,0.00497695593513686,0.00197649350586268,0,0.12151077156708
"ENSG00000235105",0.246620947950977,0.083703084605059,0.143216232668678,0.143566953542364,0.00356514443934468,0.00724709760069415,0.00743670711727124,0.00159174025780756,2.03042587568093e-12,0.363052091815774
"ENSG00000235106",0.427208140482535,0,0.195154929556275,0.00385462788342102,4.07358970916698e-05,0.0688301574588046,1.75205536009584e-05,0.00536282706256653,4.75152532113065e-11,0.29953106105819
"ENSG00000235109",0.362791039743081,0,0.0877386765641431,0.277118494024366,0.0168161087756611,0.00238910403178217,0.00701085370119595,0.000523837823061964,1.39066905104526e-12,0.245611885335318
"ENSG00000235117",0.484505868776634,0,0.132145516454863,0.00140525464734542,0.143321885399158,0.00919658520471696,0.00235076517662156,0.000721922682105655,5.29155829754605e-12,0.226352201653263
"ENSG00000235129",0.087739879950089,0.274489712820652,0.0132678813457768,0.0562045780639422,0.00200180985126764,0.0117824566061166,0.0130300534076241,0.0001345564009366,0.050885608061061,0.490463463492535
"ENSG00000235162",0.106981789110459,0.219963102100438,0.312877895120518,0.0741040456011161,0.00713197638347495,0.026997486323934,0.00543386391506635,3.29949204012556e-05,0.050145112170375,0.196331734354217
"ENSG00000235165",0.515897566031244,0,0.0896654500814634,0.0127722810327373,0.0749403367595585,0.0384982819784489,0.0107112839280428,0.00611045827445002,0.0179308121789745,0.233473529735081
"ENSG00000235174",0.429752586347385,0.161268311237906,0.00349030448082504,0.0868574980040278,0.0161001211508167,0.00645725825196762,0.0316886767783419,0.000186347826102159,0,0.264198895922627
"ENSG00000235177",0.21185623833604,0.219787719068267,0.200952462489195,0.0118639787488875,0.082474601977009,0.0256577866529154,0.0288841477646794,0.00467760827479013,0.0135725556832229,0.200272901004993
"ENSG00000235183",0.567404562783787,3.01011377555634e-10,0.0164383994506961,0.0201851054158878,0.000340290066684045,0.0330301464253054,0.00368527672533915,0.0010944208275081,0.0317264905349659,0.326095307468815
"ENSG00000235191",0.16683599287653,0.466846144053403,0,0.00593111974441802,0.000239448933661744,0.00164252250326745,0.0171793203200201,0.000750421448101487,0.0132224421636152,0.327352587956983
"ENSG00000235194",0.116442336313237,0.0555769233871627,0.0882387002942477,0.541685117296286,0.102185749176324,0.000980497688838385,0.00406993711903912,0.000397571268649082,0.00290483773243801,0.0875183297237777
"ENSG00000235207",0.203995543793812,0.529925537426477,0.00733801427289119,0.0160590681493902,0.105640774546955,0.0186145054384432,0.00861922551248092,0.000991275684952724,0.0111205256690918,0.0976955295055066
"ENSG00000235217",0.146663609903725,0.292208660552871,0.0547097267386566,0.00456021692036012,0.219609146111719,0.0222090170207677,0.0761756142155929,0.000239483670406194,0.00143401824570097,0.1821905066202
"ENSG00000235218",0.161335586813795,0.105091516476585,0.158999552502966,0.0116270868750782,0.0107275475026713,0.0161920748324318,0.00579008787551355,3.66415684454067e-06,0.015423514764459,0.514809368199656
"ENSG00000235225",0.192489774469096,2.33840090832089e-15,0.00694237995452127,0.0840981416898547,0.0016014747132221,0.00262694553835449,0.00037950757140472,6.36957640185816e-05,0,0.711798080299526
"ENSG00000235226",0.467378295497374,2.94865957184481e-13,0,0.0506274915162757,0.041241117754267,0.00406100111458136,0.019910939548644,0.00285158012076289,0.0427121664605104,0.37121740798729
"ENSG00000235236",0.239558281071028,0.224108386546165,0.197724407966262,0.101947318030507,0.0258543130666904,3.44316779257035e-06,0.0146117220162815,1.73594905137148e-05,0,0.19617476864476
"ENSG00000235237",0.256546473417834,0.0652175318621169,0.0946403676460298,0.000450122990867643,0.0969162795764173,0.0240086419652233,0.000372271693904089,0.00392349889335977,0.00529017047954272,0.452634641474704
"ENSG00000235238",0.373390055028763,0.299785797862721,0.0975641099362084,0.063036429109704,0.000481443737707163,0.00489106196208035,4.80351103588841e-06,0.000104475550245439,0.018638914396697,0.142102908904838
"ENSG00000235241",0.290160780543912,0,0.307630837168628,0.0471416136287251,0.0436302969671695,0.000748486849661018,0.0101607980629006,0.000187136975290817,2.23136031349685e-12,0.300340049801482
"ENSG00000235245",0.276508792108571,7.48297584470812e-13,0.102114610849499,0.12550104894798,0.0010298950123677,0.00922832357194919,0.000907043860687491,0.00740500771506422,0,0.477305277933133
"ENSG00000235246",0.294110766775078,0.245844687368713,0,0.150118454856753,0.0270890240215459,0.00821302879417963,0.00169435536077129,0.000656771582084653,0,0.272272911240874
"ENSG00000235251",0.368880211940508,0.212021464624542,0.0952879613042354,0.00139270523679627,0.00280634819649239,0.044160467238922,0.0495362805853422,0.000610599522017401,0.000880484738050247,0.224423476613093
"ENSG00000235257",0.15278228280739,0,0.040926133948116,0.173602029717772,0.287748713514388,0.000164894501650659,0.0443069458034958,0.00282738216592637,0.021301288059394,0.276340329481867
"ENSG00000235261",0.343612934798804,0.0822296587621458,0.0909307644001926,0.17118741344059,0.112070451630128,0.0362877246995908,0.000407627985518635,0.00187433008401699,6.76026779341856e-11,0.16139909413141
"ENSG00000235272",0.381189306387782,0,0.00442422765092654,0.0286128051255702,0.0583712605720893,0.129138388489002,0.0327216231523126,0.0159412343679125,3.76108091207555e-12,0.349601154250644
"ENSG00000235280",0.318322008472788,1.10504491705853e-09,0.0339975608082842,0.00854424539440748,0.251469157097022,0.0194235589012889,0.0788238789133326,0.000355070149335098,4.73417777679369e-11,0.289064519111155
"ENSG00000235282",0.47946594921068,0,0.110639552054456,0.0211926112533995,0.0499108930888109,0.00187155446201765,0.000994820644019662,0.0010819336246029,0.0186888774606367,0.316153808201377
"ENSG00000235296",0.120982771613149,0,0,0.274275432908997,0.00163027652425997,0.000425241854133856,0.05039962686545,0.000143646682414708,1.46324982746331e-11,0.552143003536963
"ENSG00000235297",0.356831318129783,0,0.0264111723923818,0.200785656316268,0.0358854287819617,0.00946751470045733,0.010756686588944,7.16744703822712e-05,0.00453192662246711,0.355258621997355
