"","`rRNA ratio`","Regions","DonorID","`Exonic Rate`","Type of Batch","Hardy Scale","`Mapping Rate`","RIN","`PMI (hours)`","`Total N Reads`","Age Interval","Sex","Residuals"
"ENSG00000225264",0.0860390758907376,0.302418532457026,0.129122952134654,0.0568944241825636,0.00112597051161034,0.00744601085148019,0.00291779451961356,0.015739669755804,0.000468985989620734,0.000711973496157337,2.81792095937009e-06,2.15496320928557e-06,0.397109637326564
"ENSG00000227855",0.343425129030486,0.182626432239298,0.0940970700022401,0.00621161660255057,0.0116289124707638,9.33501331032981e-08,0.00642546212856958,0.0310851976346234,6.61705884427332e-05,2.85768260264749e-05,0.00748288195266172,0,0.316922457174205
"ENSG00000122574",0.239387826776199,0.398361148544338,0.0264126994354677,0.00175235109504835,0.00133825924992009,1.50532677932038e-10,0.00163844974791906,0.0446243545167942,6.52631182847146e-05,0.000948457631856625,0.000501836316266059,2.22844005402739e-06,0.28496712497732
"ENSG00000136193",0.504894208787074,0.19553193515136,0.0505696953148036,0.00536637901889244,0.0105536221069989,0.00139067584254772,0.00250919148776473,0.0067311665411284,1.00942925742836e-05,0.000516666732302258,6.57588514043346e-06,1.34063150487805e-06,0.221918448207908
"ENSG00000227014",0.131598560659494,0.518444693185283,0.0219739675757414,0.0535547506594642,0.00367785150995839,0.0010206514360801,0.000353358614674254,0.0174510225066012,0.00184729698705517,0.000188714177431502,0,0.000557270955810068,0.249331861732408
"ENSG00000106080",0.374596295584197,0.320541595984236,0.0648526498868872,0.036886290995654,0.0100389610486064,0.00526402333111375,0.00622653696908961,0.0292533710666734,0.000513023570394218,0.000685905939964669,0,1.1677090227284e-09,0.151141344455475
"ENSG00000106086",0.411993055658974,0.300778892782545,0.0933467255705925,0.0219344677728271,0.0266334691665652,0.0150987100454047,0.00672883076278332,0.0126536954166572,0.00336276529332274,0.000257071505003284,3.55202439624937e-06,3.84468043994418e-07,0.107208379532885
"ENSG00000180354",0.00255619193356951,0.572493943292137,0.0468344777947933,0.00247471903956015,0.0174937805768874,0,0.000658406532202691,0.00959512651808086,0.000858586047806751,0.000358650261901166,2.665273607627e-05,1.71199026526771e-06,0.346647753276719
"ENSG00000180233",0.267130078028176,0.28216631824308,0.120421362308587,0.00281441497442958,0.0345556851841217,0.0216195952100981,0.00186256894734715,0.000221102788721724,0.000533861855165638,1.06447609120915e-06,8.3143855664688e-06,1.27380877698066e-06,0.268664359789839
"ENSG00000235859",0.455405207213674,0.187823294846608,0.124065946361342,0.0102772799276702,0.00241054989846953,0.00482198342233367,0.00227772211909677,0.00111123559031121,3.27363099635683e-05,0.000418317789557435,2.00634030394778e-06,9.17079411204813e-08,0.211353628472729
"ENSG00000281404",0.220125920775276,0.183115872005484,0.191698902077984,0.0228193294523885,0.0220804216014938,0.0251119948696155,0.00155906354279981,0.0218808661760855,0.00195167015218597,0.000233689235758749,2.42448684175635e-05,1.46010709544838e-06,0.309396565135416
"ENSG00000106100",0.244439400603431,0.0362865790314772,0.215203582781779,0.119830619965067,0.0437782199439606,0.0440057834643255,0.00408429328019303,0.00351169173411287,0.00143410094316654,0.000130848228545581,2.41846768507848e-09,1.32917542114113e-06,0.287293548430053
"ENSG00000006625",0.402614934014102,0.269774341189311,0.117659119992111,0.0286975212211471,0.0187392693047744,0.00252191831207546,0.00197640343083599,0.001983411367792,8.67506731086504e-05,0.000592538159407121,0.00633534538270404,1.43230041395533e-09,0.149018445520331
"ENSG00000196295",0.539875569564032,3.43613898385439e-10,0.177560977145826,0.134110327999152,0.00273656173751509,0,0.0119816259910815,0.00490638710137526,0.00114616846227408,2.0540897117038e-05,6.23210851386478e-09,7.85247784822109e-10,0.127661833740657
"ENSG00000244480",0.466404762301708,0.0434655694646716,0.0890487485761576,0.209483508986632,0.0106601273251204,4.11749035608401e-09,0.0092928727715738,0.0171535084001977,0.000932082745999763,0.000221921603677429,0.000197306956399535,7.56873961882426e-09,0.153139579181632
"ENSG00000263683",0.200914308888106,0.0598432491078039,0.0616289108409119,0.231198677577078,3.4357605677499e-11,0,0.00680420362841252,0.00487451380073914,2.08915159385507e-06,0.00160846780195966,2.66524915152618e-06,5.24780896371023e-08,0.433122861441797
"ENSG00000106105",0.538189967573018,0.177065657835963,0.122737781044844,0.0185419097038949,0.00126765325951829,0.00263064678630384,0.00515729112441878,0.00471437311136423,2.4872892911199e-06,0.000746953747652475,3.66194879920846e-06,6.13568399759581e-07,0.128941003006532
"ENSG00000106113",0.190977240660332,0.50860613074406,0.018704721001443,8.18264107997845e-05,0.0223363638280497,0,0.00159825481739928,0.015886346294281,0.000256842200257465,0.000448437345884372,0.00234305416966533,6.63473450981228e-05,0.238694435182729
"ENSG00000106125",0.317589030603917,0.429078935868205,0.0342136109111026,0.00805235059229794,0.0136893531717633,0.00138093264855475,0.00699056254643634,0.0173419557979559,3.73977794456975e-05,0.00104997103765077,0.00506615425861583,0,0.165509744784055
"ENSG00000240583",0.0461458810973442,0.293820395166118,0.160544070218169,0.00250533434345136,1.50479004901329e-13,0.0878530299393393,0.00102426175555142,0.00363858306331518,0.000279265695788477,1.23163615605626e-08,0.0267511596041281,0,0.377438006800283
"ENSG00000078549",0.153014155487987,0.482415599889251,0.0567407721456377,0.00267298287251061,0.000274150511771253,0.00353796281577791,0.0012324324347576,0.00764769907814267,0.000158852242441757,0.000259838427560361,8.09229539154168e-11,5.01272411034696e-09,0.292045549000515
"ENSG00000232887",0.107056148024151,0.470770588864279,0.0220524795295498,0.000473572116495787,0.0244412876399272,0.00244821383741609,0.000778022310823521,0.000427841113044133,1.79537300703196e-05,0.000972736271383804,6.6364545846663e-11,5.43877894859838e-12,0.370561156491057
"ENSG00000164600",0.0256531621907657,0.517074176068889,6.90812481470040e-09,0.010250021821254,0.00384107881153028,0.0101727186550028,0.000254746880241154,0.000631692327405437,1.6823805799116e-05,1.63025973478169e-05,0.000749840858106161,1.57312534907083e-05,0.431323697822043
"ENSG00000106341",0.0665842619553932,0.436612051626185,0,0.00387305860250819,0.0117271560793543,0.00391737556232157,0.000273428974925962,0.000418328691320838,0.000842776000844013,1.52100370901689e-05,3.48773459361441e-07,4.93980499988195e-08,0.475735954298547
"ENSG00000154678",0.14718525068111,0.576131315459022,0.0391896172368928,0.00471142226118902,0.00359944437607233,0.000119450372517045,0.000679348831424542,0.000739541363046762,0.000668779460444062,1.20778160349091e-06,6.34727899386377e-08,9.77272000765163e-08,0.226974460976688
"ENSG00000226468",0.0786919598281051,0.589844883765508,0.0895652620848419,0.0339840120110788,0.0026080552260278,0.0154383522942714,0.00528139240422149,0.0137859299302367,0.000250051078645298,5.12814499145413e-05,0.00185078340826113,3.80006227160325e-10,0.168648036138882
"ENSG00000226421",0.0644579825979203,0.57903067128376,0.0652915212586791,0.024320025722143,0,0.0126743151558515,0.00114131309075061,0.00945539400562277,1.26145882588236e-05,0.000617738662633209,0.000730066548100743,5.9686119878908e-14,0.242268357086221
"ENSG00000106355",0.548400712124517,0.033696879193826,0.102376855399257,0.0182315221025722,0.0460677392346662,0.00755727193527473,0.00520566684290224,0.00198014200197419,2.19410743658838e-06,0.00104070293276201,7.9005576589403e-07,7.48772047674568e-07,0.235438775296998
"ENSG00000105778",0.597284958890885,0.173518598616325,0.0598070268581629,2.66936687189122e-05,0.0324336250782687,0.00478798675669955,0.00725593993947954,0.0138483926881759,0.000356266877685576,0.000237586275089228,2.60635623568618e-06,5.99891003856163e-07,0.110439718103271
"ENSG00000229358",0.51930050873402,0.0286562196756067,0.0713473369119042,0.130042577665926,0.00207992726244562,0.00264628860492321,0.0108601673914999,0.0144547194103401,0.00161655922070939,0.00053712643907548,4.91518387558944e-06,8.90048534118998e-07,0.218452763451139
"ENSG00000237004",0.158757112729947,0.0922188082702671,0.12001645233641,0.00672510112580362,0,2.60255355784965e-10,0.0170238080971222,0.00295522942599493,0.000309140037391819,1.4932741451674e-05,0,0.00444593949087653,0.597533475484479
"ENSG00000273014",0.302542901663445,0.171634840479144,0.177723783896218,0.00250608813500227,0.0121220442160689,0.00724787007801807,0.000200476581286212,0.000229026382927659,0.0033334211634109,7.21051573666742e-05,1.7758368670585e-07,2.56384373799303e-06,0.322384700819688
"ENSG00000281332",0.245232026427369,0.410416496022279,0.117769508211643,0.00946222326315926,0.000219345870311593,0.0181262689327274,0.00430218278360468,0.00804835903914128,0.0019997488830457,9.27044846694789e-05,1.18814845244567e-09,0,0.184331134893901
"ENSG00000272905",0.154629170270361,0.0353748003921204,0.204857370689133,0.00303952563984929,0.0203563882666613,0.00359489217795546,0.00419780337579411,0.00684305136068466,0.000408758706235113,0.000283654641667921,0.0174444805550069,6.31800441983641e-06,0.548963785920111
"ENSG00000170852",0.544887584079828,0.133631056034813,0.104984628777582,5.68504238075303e-05,0.0412228226783107,0.00427250020190121,0.00400622341092722,0.00397245403063856,0.00352972232762875,0.000480717686204589,3.91175358418379e-06,9.04356890973895e-07,0.158950624237883
"ENSG00000205763",0.247371709662649,0.113263778075519,0.354489272052221,0.00806700679056226,0.0327169981860707,2.61704783927945e-07,0.00352434205141204,0.000107755196870829,0.000406436472010805,0.00022479269625491,0.00717553075993268,7.70846719504055e-14,0.232652116351635
"ENSG00000122642",0.296299242231822,0.482672598167189,0.0318843730333036,0.0046659552086068,0.0118420132226024,0.00131877538741658,0.00123622778171154,0.00194541810578741,0.000752508494012027,0.000174797840304107,0,0.00198316732261484,0.165224923204629
"ENSG00000122643",0.637097508620212,0.0445790152954683,0.13407323263903,0.00200871160414509,0.0303610665467275,0.00445212000617226,0.00555880760187002,0.00397601650070064,0.0023286335833689,0.000458106303930392,4.91330509562301e-06,1.01882986992426e-06,0.135100849163409
"ENSG00000164610",0.387836603747304,0.228050225870598,0.161548618514865,0.000369087986211965,0.0236955317471904,0,0.00472256649669039,5.08215449844169e-05,0.000387893767382698,0.00121492996839703,6.10398484405306e-05,1.73326631013071e-07,0.192062507181305
"ENSG00000122507",0.544282302242928,0.176599840546602,0.0992814016680173,0.0258341411963566,0.00488148845507643,0.00762320504343011,0.00664994800423622,0.00280273401596123,0.00236652087140051,0.000400167558451302,4.15410492481963e-06,1.19473737713499e-06,0.129272901555238
"ENSG00000164619",0.158955162696304,0.614901991664747,0.0291586254707109,6.37848386443273e-06,0.03333902050302,0.00491233066698819,0.00116149550366909,0.0276528198241326,0.000896220785531202,0.000529640463407848,0.000343182591306205,4.14218979437306e-07,0.128142717127338
"ENSG00000173852",0.30982311424527,0.347250950327411,0.0472406039248237,0.000276590655281149,0.0580814924012359,0.00475290328778547,0.0032802586420257,0.000131748622025738,0.000240956885973652,0.000101553418557949,6.79743174063232e-06,1.05259068631134e-06,0.228811977567183
"ENSG00000189212",0.241337459128393,0.394940937793835,0.0379014316423642,0.0517165976683676,0.00955459704919325,0.000663755607729312,0.00705358240837273,0.0600526340012321,0.000133619882298141,0.000593506184140929,0.000793482974018521,1.10675725694946e-10,0.195258395549379
"ENSG00000122557",0.623161040985156,0.00707840507890594,0.0776845167328733,0.0355295145568212,0.000783186343422263,0.0153281392229604,0.00935795762154781,0.0381085370144897,0.000345101156143378,0.000593483583453357,1.02281836062779e-11,2.79864754355199e-07,0.192029837829245
"ENSG00000271122",0.474067695586147,0.219047092229338,0.0850929913459575,6.47443912329936e-05,0.0175959763673089,0.0101663430804962,0.00244820664520173,0.00240416267478429,0.000258029429438203,0.000256917859991209,4.12964551675729e-05,3.08308573966313e-06,0.188553460849196
"ENSG00000227544",0.0452201553548024,0.546602277076118,0.0684410384694115,0.00061834893403445,1.47487149404517e-12,0.022740482617831,0.000265927497970465,0.00354752303483868,0.000615138677411694,7.83541827840319e-05,0.000571200591731824,0.000606018735245954,0.310693534826345
"ENSG00000228878",0.240979434378327,0.309829491133497,0.118938617861125,0.0285832409733767,0,0.00499629800303165,0.00148725510768448,0.00100062768908519,4.86903089137046e-05,6.01299961556117e-05,5.40494320364349e-06,2.39751839011083e-06,0.29406841208721
"ENSG00000122545",0.269014673194693,0.217269504280973,0.0776188591381537,0.0141390528203929,0.0584016848184577,0.00192387554084022,0.000468203256701265,0.00137410498033416,5.24402017713966e-06,5.17479745181124e-05,0.00117723004494543,1.17343004242001e-08,0.358555808195513
"ENSG00000226102",0.100320205172862,0.0820773479677775,0.368486789889997,0.0349773677859442,7.72385812566364e-12,0.000801866962279227,0.00330339366060072,8.60720824073578e-05,0.011329384790203,0.00511058114245421,1.53872687697345e-10,0.0101730637712673,0.383333926612611
"ENSG00000122547",0.493007141046825,0.203242215046036,0.0914444009578205,0.00678714505291188,0,0.0045445762862261,0.0078776188046559,0.00183337516845531,0.000454168503499683,4.89042863005151e-08,2.37951478849456e-05,1.44430738384683e-06,0.190784070774014
"ENSG00000260070",0.0719319548579589,0.321849063281681,0.0991934071130478,0.0348844329075168,6.2668062814583e-05,0.00687447418800088,0.00584307160746178,2.10501717077873e-05,0.00169383191203229,0.000704414228697271,1.32839130052549e-06,0.000504349688293938,0.456435953589486
"ENSG00000164542",0.331783648671656,0.464495452573329,0.0506474932472598,0.00136456369523382,0.0397044921403048,0.00300457740799009,0.00528780853293633,0.0130271342420187,0.000740755063598208,7.03390622574391e-05,2.54119755829357e-07,2.09064320871455e-07,0.0898732721793385
"ENSG00000011426",0.0210315492610503,0.719425749663266,0.0298066772769922,3.15694562402669e-07,0.000234694432702755,0.00988149989654236,2.13077472365103e-05,0.00135769465693565,0.00167568509461706,0.000341046685345384,0,5.76942138736976e-11,0.216223779533055
"ENSG00000136250",0.224853253903585,0.418870477935138,0.0708860450005195,0.0135601339403662,0.0127232066476214,0.00620227273754684,0.000394809112849753,0.0192870228696833,6.86389754461218e-05,0.000133353456287684,0.00618667027949856,2.77648671585565e-09,0.226834112364971
"ENSG00000272984",0.106211826336824,0.44604741907877,0.0308418340893378,0.0187167435605825,0.0118686001244716,0.0028620801893098,0.00458971982638799,0.000336320508376449,1.77595446328688e-05,0.000293008568877455,1.91615573227629e-05,1.91306631888573e-06,0.378193613548788
"ENSG00000155849",0.589804526563605,0.0436736477939816,0.0927610533393963,0.00666541414093264,0.019881430111408,0.00560519215633047,0.00537218359113092,0.00802658587157481,0.000549605184335805,3.75871959558192e-06,0.000530949808307315,4.43840422602755e-13,0.227125652718958
"ENSG00000106483",0.0645873618076597,0.61446570406262,0.0315705961006988,0.00501892831994155,0.000973283146410236,0.0133024596896845,0.000295565233417622,0.000326823567543363,0.00155746086302391,0.000186920304091054,9.52597161595538e-05,0.0031341828542982,0.264485454334451
"ENSG00000086289",0.304707703478535,0.269980854440023,0.0400274073815221,0.0311899361678754,0.0540891158732272,0.0021381424791152,0.00162177310204529,0.00078036282730103,0.00043607633061688,3.59634292733657e-05,2.40736230805084e-05,4.69078838072244e-06,0.294963900079004
"ENSG00000010270",0.450712814010555,0.138663934951928,0.0994904093297572,0.0210352351983482,0.0861492585002225,0.00719209173865796,0.00415780701808718,0.000389274655115341,0.00176498798531688,0.000242626731903917,2.39287561370669e-08,1.03772435876301e-06,0.190200498226993
"ENSG00000227191",0.000766967628412574,0.280087010757553,0.470860506163809,0.0025648895405455,0,0.0819640404445159,2.50460298422302e-05,0.0013056997563114,0.00203054918685072,5.089870106841e-05,3.16977132870784e-06,5.13119825836241e-07,0.160340708899936
